name,timestamp,value,instance,job,quantile
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,0.1
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,0.2
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,0.4
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,1
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,120
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,20
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,3
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,60
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus
prometheus_http_request_duration_seconds_bucket,"[1660228887.782, '3']","[1660228902.785, '10']","[1660228917.786, '10']","[1660228932.785, '10']","[1660228947.785, '10']","[1660228962.786, '10']","[1660228977.785, '10']","[1660228992.785, '10']","[1660229007.786, '10']","[1660229022.785, '10']","[1660229037.785, '10']","[1660229052.785, '10']","[1660229067.785, '10']","[1660229082.785, '10']","[1660229097.785, '10']","[1660229112.785, '10']","[1660229127.786, '10']","[1660229142.785, '10']","[1660229157.785, '10']","[1660229172.785, '10']","[1660229187.785, '10']","[1660229202.782, '10']","[1660229217.785, '10']","[1660229232.782, '10']","[1660229247.785, '10']","[1660229262.785, '10']","[1660229277.785, '10']","[1660229292.785, '10']","[1660229307.785, '10']",/api/v1/targets,localhost:9090,prometheus,8
